WKT,OBJECTID
"MULTILINESTRING ((769866.929229742 86968.6499977037,769871.262723922 86981.0410844555,769891.859300672 86989.0184774758,769948.006125198 87149.5742058212,769940.527431702 87168.9317838827,769935.184537032 87174.9003768553,769914.01835949 87183.1872658966))","13964"
"MULTILINESTRING ((773505.62020251 85203.7473516595,773501.287408419 85190.1411662128))","13965"
"MULTILINESTRING ((774046.424544316 84826.0301126278,774048.201641496 84836.2131016132,774051.092037825 84842.1865953113))","13966"
"MULTILINESTRING ((732816.766032588 77005.8177407598,732812.864936922 77006.1403400996,732814.093735025 77013.0012324953,732774.897978957 77011.3244313912))","13967"
"MULTILINESTRING ((770164.890971198 80284.8787692256,770164.554871545 80285.1011689534,770178.923956283 80279.5729762164,770185.833248981 80276.4794801874,770182.943852809 80268.4010888224,770181.82525429 80265.3033921329,770180.491755949 80262.8732946925))","13969"
"MULTILINESTRING ((734524.288809428 73227.5124052752,734527.181306085 73229.0619037535,734531.633401182 73228.1832050675,734530.746102058 73229.7309032692,734559.907969012 73236.4925978494,734651.18936361 73284.3133510297,734751.71424697 73344.6352908953,734763.953232363 73357.4713774203,734768.405627506 73355.9250794838,734769.51622626 73356.036779441,734771.522523998 73356.3621792235,734767.846328246 73354.3765811773,734769.628526176 73355.4805800712,734767.632028547 73353.5977820321))","13978"
"MULTILINESTRING ((769457.126232386 87498.7646789642,769456.91963522 87468.8965118007))","13980"
"MULTILINESTRING ((773541.867358662 81734.5710599358,773541.311759409 81732.9041617153,773539.009862603 81724.8078704017,773537.557664519 81720.8796745862,773546.232955311 81717.7435787553,773550.663353955 81676.32392455,773483.320328212 81667.9118281104,773477.287835315 81661.7999343059,773468.953446962 81631.5342667974,773447.601577621 81544.2137607642,773443.791583147 81527.9894782365,773429.265908545 81414.4514015301,773427.440311962 81397.4651200057,773433.909411769 81315.5633103656))","13981"
"MULTILINESTRING ((771829.703458777 84921.7828167328,771831.59635665 84922.4477161651,771848.416838879 84915.1556256194,771847.749539734 84913.7170271415))","13994"
"MULTILINESTRING ((769148.414486506 89591.8107490965,769145.519489485 89594.0158464125,769146.070687565 89608.8436301451))","14000"
"MULTILINESTRING ((766431.920562758 94085.0885553749,766421.1184753 94077.6300626137))","14011"
"MULTILINESTRING ((766422.017274333 94077.4101629387,766432.192662515 94084.4686560825))","14012"
"MULTILINESTRING ((720526.201075347 72085.3616711498,720556.484041415 72083.6029753029))","14016"
"MULTILINESTRING ((777092.178007271 81473.3253453582,777085.725315397 81460.3760589841,777084.845817456 81447.3279731876,777058.561946654 81440.784978131,777019.583288411 81449.387365428,777007.996600768 81452.5894609452,776987.942022198 81457.669253694,776929.46258382 81482.7488213095,776771.384350709 81546.9432377068,776626.721908808 81542.2165306684,776598.326640044 81538.8808319237,776601.00093781 81530.8053409886,776582.511558464 81524.9342458546,776582.072758941 81524.9339458181))","14022"
"MULTILINESTRING ((773456.811255416 80494.3127128577,773469.056541233 80504.0551031949,773483.863724314 80513.024394594,773498.547805724 80543.6776622068,773498.436305836 80543.7882620765,773491.188312368 80560.3791432783,773488.849414895 80560.7097427221))","14023"
"MULTILINESTRING ((763986.520765794 96100.4093071655,763995.980354645 96108.4915991105))","14024"
"MULTILINESTRING ((770949.82119148 85268.5537601362,770928.545914486 85271.7500547934))","14028"
"MULTILINESTRING ((777995.505372596 79691.8162700073,777983.927786331 79678.3170838043,777962.440411486 79657.2824050152,777973.37350123 79637.4805275811,777949.553229051 79614.9052502826,777952.89182632 79604.0571624229))","14030"
"MULTILINESTRING ((739840.423872798 70693.9855300694,739838.976874351 70694.7544291044,739837.417976022 70695.6437279973,739831.737281282 70710.1229114126))","14033"
"MULTILINESTRING ((771082.140032372 87735.2523611564,771074.908641383 87722.7468742652,771064.21655294 87724.4000715119))","14043"
"MULTILINESTRING ((761416.768566358 89733.5060108922,761422.123461464 89722.1133239557,761440.287844358 89689.1605619732,761464.482622159 89638.6122199681,761473.507613494 89624.1339367625,761479.42640855 89606.2138570891))","14045"
"MULTILINESTRING ((763885.351414498 89007.5806291627,763871.775230884 88990.8682464201,763813.693702015 88907.644033187,763801.785716249 88894.5833465618,763720.756011403 88825.0635162031,763719.977712454 88822.8505185766,763693.933143134 88799.3828422023,763692.597344692 88798.3864431848,763699.959538478 88776.9293675125,763733.599702916 88760.6868883819,763774.487760821 88728.0760279507,763827.434710313 88640.0487297329,763830.33150734 88637.6167326703,763823.989115087 88628.7629418873,763831.23210782 88620.8021513062,763839.802397733 88628.4402436253,763888.042647924 88591.6298884653,764011.474418996 88514.4845843804,764005.819228863 88472.6647300383))","14046"
"MULTILINESTRING ((766397.155822622 93846.9970147472,766400.404718694 93850.9562106774))","14050"
"MULTILINESTRING ((766396.801222992 93847.206914482,766400.083119028 93851.1761104044))","14051"
"MULTILINESTRING ((766396.545623258 93847.3769142716,766399.934619181 93851.2861102687))","14052"
"MULTILINESTRING ((766396.059123763 93847.6668139085,766399.695519426 93851.4461100707))","14053"
"MULTILINESTRING ((766433.841683032 93839.3185265521,766435.90308046 93842.7178229908))","14054"
"MULTILINESTRING ((766436.884379873 93837.3389290121,766440.512475694 93839.458527005))","14055"
"MULTILINESTRING ((708853.11512736 72374.501615263,708824.604657314 72407.5554756856,708818.373964882 72400.2580835425,708808.467476736 72391.1885931552,708861.915719381 72346.3070479296,708879.954299127 72343.8852519504,708904.795672978 72315.7984856214,708903.910475971 72287.4890177359,708846.598544648 72233.5002750725,708736.202577375 72123.3091925716,708727.522488601 72103.4042145867,708758.598255602 72072.2238522102,708758.262556022 72071.6768528074,708759.932554077 72072.4467520493,708782.20413014 72054.2126743363,708782.764329569 72053.3229753876,708781.654630956 72051.4408774504))","14056"
"MULTILINESTRING ((766378.041943729 93845.717214419,766369.128252412 93857.8548002225))","14057"
"MULTILINESTRING ((766462.784552705 93823.331746813,766455.237661544 93817.2304528545))","14058"
"MULTILINESTRING ((724444.628988894 67613.1846901606,724469.68626257 67587.4227209059))","14059"
"MULTILINESTRING ((763532.274726308 88737.0070969209,763532.163026382 88737.5600963002,763532.05082638 88738.9981947038,763530.937027576 88739.3293942403,763531.60362661 88741.9847913683,763530.596026907 88751.276781022))","14061"
"MULTILINESTRING ((766474.823518611 87310.1983268322,766485.600808936 87285.4132550766,766487.563308534 87265.2373774761,766487.439608999 87261.4481816416))","14064"
"MULTILINESTRING ((766051.184987272 94015.4330975004,766061.690175667 94016.1528976623))","14083"
"MULTILINESTRING ((766051.176787297 94015.2430977079,766061.632475751 94015.912997921))","14084"
"MULTILINESTRING ((766095.333239804 94004.1553139582,766098.466636158 94006.4048117634))","14085"
"MULTILINESTRING ((766095.506339634 94003.9653141835,766098.615036014 94006.1949120067))","14086"
"MULTILINESTRING ((766462.429953047 93823.8316462299,766454.801061994 93817.5703524402))","14087"
"MULTILINESTRING ((766095.704239435 94003.7354144543,766098.763435872 94005.9849122532))","14088"
"MULTILINESTRING ((761353.414751337 89559.8022973393,761365.898937861 89556.7629017938))","14089"
"MULTILINESTRING ((766051.209687209 94015.8029970939,766061.813875482 94016.6927970796))","14090"
"MULTILINESTRING ((770355.55980091 85743.7599866855,770358.346897474 85748.2391820028))","14092"
"MULTILINESTRING ((770337.996219396 85752.3283757525,770342.918913367 85759.7568680115,770348.790006292 85767.2653602653))","14093"
"MULTILINESTRING ((770448.33389768 85763.1660733663,770449.249196919 85760.3666765206,770450.461295837 85757.5471797247))","14094"
"MULTILINESTRING ((770453.330985998 85835.111494722,770458.360782392 85813.1159193318,770459.770881684 85803.43783009))","14096"
"MULTILINESTRING ((772044.066294429 96408.7994145738,772042.579196256 96406.682416762,772047.20379153 96403.0631211715,772050.285788372 96400.7587239942,772050.552688096 96400.5622242334))","14115"
"MULTILINESTRING ((770751.487175941 85646.57272767,770843.317369296 85717.758457376,770841.315970913 85724.396749908,770845.542766029 85727.3850469899,770852.893158586 85720.4252552722,770941.957555966 85780.1015973941,770991.382298789 85815.8680623661,771000.058288541 85824.6080535131,771021.661463914 85836.0171428458,771027.119557568 85840.3322385752,771173.174990281 85926.710656305,771167.383295987 85934.0051477907,771177.069184852 85940.2143418071,771183.422778809 85929.7024539057,771332.046008852 86014.5340735758,771332.048609223 86010.2220783136,771345.297693836 86020.5135681557,771392.071942437 86023.0906693754,771439.065791512 86017.4704796197,771455.441574037 86012.3890866209,771678.867832708 85976.7894450791,771683.313426789 85988.9581320986,771688.438421222 85988.5160330284,771687.885322882 85976.3495463433,771897.04829714 85941.2885029692,772048.640333747 85913.6129464944,772051.861628949 85928.3218306223,772059.54642089 85924.3481356519,772059.888521427 85913.8326472272,772248.897117584 85880.9763996811,772266.2710989 85877.3421051754,772554.853287641 85828.0559842879,772555.284386029 85841.2147698806,772562.753278018 85839.447772466,772564.207877586 85826.0676872816,772627.689909108 85815.3756045192,772805.337417517 85785.2760529501,772848.112071191 85780.3211620943,772876.845740009 85777.6764674867,772883.098935794 85747.4776011726,772884.774734697 85738.9658106606,772886.228234107 85727.4588234152,772887.903532914 85720.0506316909,772891.146031281 85698.0289561413,772900.64162543 85645.7064143893,772918.796306773 85632.0019310026,773069.214051859 85522.3419643657,773072.568451465 85484.5097061712,773075.818250909 85449.8764444587,773084.877345853 85393.7981067802,773089.894441024 85386.2712154746,773113.191519393 85341.9221661538,773159.133276983 85251.6750691529,773120.5747322 85100.0840321682,773115.798039242 85078.9571549389,773141.764014554 85036.1581041402,773181.093573312 85016.0395296065,773249.865500621 84987.4920668584,773255.223293921 84997.281756579,773264.549884106 84992.9160621737,773259.160190997 84981.2856744704,773340.143705973 84941.0606255824,773397.304145885 84913.5724606656,773422.492719694 84898.1316797761))","14128"
"MULTILINESTRING ((766462.60315288 93823.5816465216,766455.144961627 93817.4561525978))","14153"
"MULTILINESTRING ((766135.177079537 87446.2705473842,766137.749776522 87448.5001451502))","14156"
"MULTILINESTRING ((766135.919178853 87444.7908490785,766138.5578757 87447.7303460688))","14157"
"MULTILINESTRING ((766201.498409113 87419.0060831935,766207.542702532 87418.4161843688))","14158"
"MULTILINESTRING ((766201.53970919 87417.6363847048,766207.526202633 87417.4663854128))","14159"
"MULTILINESTRING ((766488.948605032 87288.0527524592,766485.419408403 87293.8316457848))","14161"
"MULTILINESTRING ((770229.324327887 85873.673832984,770242.847514076 85862.1361468336,770256.230500401 85850.8483603987))","14163"
"MULTILINESTRING ((738039.52035367 71013.2685418169,738044.519747596 71020.2239344077,738051.122839415 71031.5559222216,738012.860980945 71046.2808029656,738012.188581605 71047.4950015585))","14164"
"MULTILINESTRING ((771329.599711422 86015.7473720315,771338.165201517 86021.9467659638,771371.888844688 86251.8622163095,771362.646954714 86252.8489144237,771366.757049247 86264.0254025022,771377.781337196 86263.9205035736,771382.118630567 86285.6124801194,771457.680140565 86370.0683939013,771454.973237986 86433.8928235526,771446.836745971 86444.4037112995,771412.847079998 86480.7804683842,771398.914893125 86505.1138404408,771401.636981227 86607.6656280145,771374.295902758 86704.0146197846,771384.535390071 86721.0551019547,771388.763085311 86722.6061006201,771424.706141137 86778.274242592,771433.828030055 86790.8908295257,771501.801044296 86921.5869918722,771503.45624016 86948.247862726,771510.633923842 87045.2754567618,771513.195820266 87054.1327472533,771504.502729401 87058.4394417639,771507.054625738 87068.4002310435,771517.754514409 87064.0853367177,771562.799856245 87165.7808289344,771525.643386445 87285.3528943254,771526.072584574 87301.3955767387,771588.071310931 87367.8080092044,771592.176504727 87387.3950880445,771567.205027669 87437.3897309358,771562.736331542 87448.9969177927,771534.972655982 87516.803340868,771543.091745421 87535.9475205478,771517.46197112 87562.7034889067,771480.022009462 87592.661052714,771407.950885746 87622.0512141073,771376.417617296 87655.7677742975,771366.929424275 87694.5975308017,771371.110612644 87775.0245427981,771383.246999577 87772.6022465246,771379.794602172 87786.0923313992,771371.326811264 87788.0810284719,771370.532010521 87806.4504082187,771316.700362635 87883.8574184398,771322.019352394 87934.194363595))","14165"
"MULTILINESTRING ((742616.174775416 69493.7004714563,742616.290175873 69485.625280466,742614.960778265 69473.0156944276,742597.823898707 69453.5389148972,742592.588204576 69452.7672153763,742592.589004687 69451.2189171031))","14173"
"MULTILINESTRING ((735069.064197805 73278.2984887186,735073.413593002 73277.6328897863,735086.992277804 73278.3061900383,735099.022664456 73277.3099920466,735099.795063217 73282.4000864022,735101.241561579 73282.734486135))","14174"
"MULTILINESTRING ((778081.877521661 79173.646743804,778076.077026048 79196.8735179262))","14175"
"MULTILINESTRING ((766425.98357084 94067.9520737291,766423.583973097 94072.0911689466))","14185"
"MULTILINESTRING ((771951.518772362 86691.8459834201,771975.00494487 86712.547862732,771965.868954274 86719.2910545288,771952.728668782 86717.7345550943,771928.575097138 86695.4834774273))","14191"
"MULTILINESTRING ((772762.296225097 79153.3386259066,772758.610329619 79147.3498321711,772757.101332034 79138.0217422781))","14205"
"MULTILINESTRING ((773114.273347062 83842.193811832,773088.088174109 83860.5396894647,773074.629290477 83841.0678096797,773058.80980682 83852.1216961995,773036.414429686 83870.9147736653,773001.861163816 83913.3752241238,772976.896187722 83952.855178671,772957.935904006 84004.7366201217,772947.103612446 84044.4471756208,772947.770310904 84053.9615652373,772947.546811215 84053.1826660737))","14230"
"MULTILINESTRING ((716045.825999604 75159.2359713533,716053.733291257 75151.3875808194,716065.207579372 75136.9033980582,716041.608207751 75112.7829236501,716031.477218073 75127.9351057531,716018.450332815 75127.2624055647,715969.261691456 75083.9986509704,715969.380292529 75067.4148697601,715958.138805775 75059.6699777098,715960.248903605 75056.7878811283,715959.697704129 75058.1224795766))","14258"
